512 512
8
0 0 0 0
38 49 0 -1,1328125
41 55 0 1,3828125
40 53 0 -0,07421875
38 52 1 -0,09765625
39 53 1 -0,05859375
40 54 1 -0,265625
39 52 1 0,2578125
38 51 1 0,25390625
42 62 1 0,43359375
32 36 0 1,23046875
38 53 1 -0,4921875
41 61 1 0,125
39 57 1 -0,00390625
2 3 0 0,7890625
41 62 1 -1,15234375
41 62 0 0,94140625
38 52 1 -1,98828125
38 52 0 -1,70703125
48 1 1 0,53125
46 0 1 -0,2109375
48 2 0 -0,5546875
49 2 0 -0,15234375
43 12 0 -0,12890625
43 13 1 0,03125
47 6 1 0,37890625
43 7 0 -0,07421875
24 9 1 0,61328125
35 7 1 5,39453125
55 6 1 18,34765625
36 11 0 61,359375
50 15 0 46,86328125
50 15 0 42,19140625
50 15 0 43,37890625
50 15 0 37,28515625
50 15 1 20,64453125
50 15 1 20,05078125
50 15 0 21,91015625
50 17 0 9,453125
61 46 0 -0,36328125
62 36 0 -0,32421875
57 45 0 2,5859375
57 46 0 17,3515625
57 46 1 12,7734375
57 46 1 9,9921875
57 46 0 3,1328125
58 41 0 0,640625
58 45 0 1,68359375
57 45 1 1,8671875
58 47 1 0,62109375
39 29 1 2,2265625
33 36 0 0,0546875
31 37 1 -0,81640625
30 36 1 1,24609375
49 54 0 -0,578125
49 54 1 -0,3125
49 54 1 0,828125
51 52 1 -1,05078125
48 50 1 0,41015625
16 18 0 -2,76953125
38 31 0 -0,6796875
57 46 0 13,6484375
3 5 1 1,45703125
38 35 0 0,33984375
33 39 1 -1,546875
43 62 0 0,14453125
39 50 0 1,796875
40 54 0 0,546875
41 52 1 1,19140625
43 54 1 0,2265625
42 55 1 -0,25390625
41 55 1 0,2109375
40 54 1 0,921875
39 51 1 -0,1328125
39 52 1 -1,1015625
42 61 1 -0,671875
42 62 1 1,10546875
32 36 0 1,21484375
38 54 1 0,5390625
41 62 1 -0,93359375
41 62 1 0,70703125
38 53 0 0,0078125
38 52 0 1,98046875
50 4 1 -0,23828125
46 6 0 -0,25390625
43 9 1 0,5703125
46 6 0 -0,08203125
50 4 1 -0,42578125
43 8 1 -0,54296875
49 6 1 0,3828125
50 7 1 -0,4609375
50 7 0 -2,6640625
30 2 1 0,77734375
13 4 1 -1,06640625
37 10 1 8,90625
50 15 0 50,53515625
50 15 0 48,20703125
50 15 0 44,87890625
50 15 0 42,30078125
50 15 0 34,73828125
50 15 0 30,09765625
50 15 1 16,51953125
50 15 1 6,03515625
39 16 1 0,796875
57 46 1 6,5078125
57 46 1 24,0703125
57 46 1 25,0234375
57 46 0 13,1015625
57 46 0 5,2109375
57 46 0 4,8046875
57 46 1 13,5078125
57 46 1 19,1953125
57 46 1 20,9296875
57 46 0 12,0234375
58 45 0 2,43359375
55 53 1 -1,11328125
55 53 1 5,88671875
57 45 1 10,1328125
55 53 1 4,43359375
56 47 1 3,60546875
56 45 1 4,22265625
56 43 1 0,05859375
56 41 1 -1,0078125
30 38 1 -0,1171875
55 52 1 8,5
57 46 0 16,7578125
53 60 1 8,83203125
39 35 1 -0,9140625
41 62 1 2,08203125
38 52 0 2,12109375
34 36 1 4,21484375
16 24 1 -0,34375
43 54 1 25,9921875
43 54 1 21,1328125
43 54 1 7,1484375
43 55 1 0,23828125
45 62 1 -0,16015625
44 62 1 -0,05078125
41 56 1 -0,33203125
40 54 1 0,046875
39 52 1 -0,0234375
39 53 1 -0,49609375
42 62 1 0,63671875
32 36 0 0,93359375
41 61 1 -0,03125
38 53 0 1,4453125
38 52 0 1,44921875
50 7 1 -3,3515625
50 7 1 -1,8671875
49 8 1 -0,30859375
49 9 1 0,30078125
51 10 0 0,1640625
50 7 1 -0,4140625
50 7 1 -2,0078125
30 1 0 2,01171875
30 1 0 0,98046875
28 2 1 -0,18359375
14 3 1 -0,12890625
12 3 1 -0,79296875
36 9 1 19,28515625
38 13 0 58,8125
50 15 0 50,91015625
50 15 0 42,59765625
50 15 0 38,19140625
50 15 0 28,84765625
50 15 1 11,97265625
61 44 1 0,44921875
50 16 1 5,14453125
57 45 1 22,7109375
57 46 1 26,7734375
57 46 1 22,5703125
57 46 0 14,6484375
57 46 1 14,2109375
57 46 1 18,0390625
57 46 0 27,2578125
57 46 1 28,8671875
57 46 1 27,8359375
57 46 1 20,4609375
57 46 1 15,4296875
57 46 1 25,5703125
56 53 1 9,859375
41 28 1 13,328125
57 46 1 25,4453125
57 46 1 33,3203125
57 46 1 38,2421875
57 46 0 41,5078125
57 46 0 39,2734375
57 46 0 1,4453125
57 46 1 1,8671875
57 46 1 0,2734375
32 38 1 -4,05859375
3 3 1 2,71875
47 47 1 0,44921875
56 58 1 3,0078125
43 41 1 -1,546875
40 48 1 4,703125
43 54 0 34,2578125
43 54 1 28,3046875
43 54 1 18,1796875
43 54 1 10,1953125
43 54 1 6,0703125
43 54 1 1,8046875
42 54 1 -0,32421875
43 59 1 0,1640625
41 55 1 -0,5390625
40 53 1 -0,46484375
38 50 1 -0,96484375
38 51 1 0,70703125
39 54 1 -0,26953125
39 54 1 -0,72265625
38 51 1 -0,13671875
42 4 1 1,4921875
25 0 0 1,7890625
26 0 1 0,578125
24 0 0 0,8515625
24 0 0 1,3203125
25 0 0 1,9609375
26 0 1 1,25
22 3 0 0,5234375
33 3 1 0,50390625
24 4 1 -0,14453125
37 6 0 -0,2890625
38 7 1 0,51171875
39 10 1 -0,88671875
39 12 1 -2,29296875
39 14 0 35,44921875
50 15 0 53,75390625
50 15 0 39,23828125
50 15 0 29,00390625
50 15 0 14,86328125
50 15 1 1,58203125
50 15 1 16,44140625
59 45 0 29,95703125
57 45 1 29,0859375
57 46 0 24,1171875
57 46 1 21,8671875
57 46 0 17,5859375
57 46 1 20,6484375
57 46 1 27,3671875
57 46 1 33,6015625
57 46 1 33,8046875
57 46 0 26,2890625
57 46 1 9,8359375
53 60 1 -0,30859375
31 33 1 0,90625
50 38 0 0,44921875
33 27 0 -1,3046875
59 37 0 1,44140625
39 50 0 -0,09375
39 30 0 -1,5
35 25 1 -0,578125
36 26 0 1,33984375
34 27 1 -2,2734375
33 37 1 0,33203125
34 37 0 0,98828125
38 46 1 -1,79296875
43 37 1 -1,7421875
42 42 0 0,359375
45 47 0 -0,1953125
45 48 0 -0,69921875
42 51 1 5,80078125
43 54 0 36,2890625
43 54 1 29,5234375
43 54 1 23,8984375
43 54 1 19,9765625
43 54 1 17,6953125
43 54 1 14,0859375
43 54 1 5,7734375
43 54 1 -0,5859375
43 58 1 0,2421875
40 51 1 0,046875
40 52 1 -0,6015625
39 51 1 -0,3359375
39 52 1 0,1953125
39 52 0 1,8984375
51 2 1 -2,875
4 0 1 4,26171875
42 3 1 2,19140625
42 3 1 -0,91796875
42 4 1 0,0078125
42 5 1 0,53515625
42 5 1 -0,49609375
42 5 1 -1,99609375
41 2 1 0,20703125
41 2 1 -0,62109375
41 3 1 1,63671875
41 4 1 3,54296875
41 8 1 1,38671875
41 12 1 -1,31640625
41 13 1 -5,94921875
37 10 1 7,59375
50 15 0 39,30078125
50 15 1 27,75390625
50 15 1 7,51953125
50 15 0 15,76953125
50 15 0 28,53515625
50 17 0 24,640625
58 45 1 28,37109375
57 46 1 25,6015625
57 46 1 26,3203125
57 46 1 -0,2421875
57 46 1 21,8828125
57 46 1 30,8828125
57 46 1 40,2578125
57 46 1 40,9765625
57 46 1 35,4609375
41 30 1 8,859375
59 59 1 -2,05078125
14 14 0 4,40625
37 42 1 4,1875
52 44 1 0,04296875
4 3 1 1,05859375
33 37 1 1,61328125
33 37 1 -0,40234375
4 3 1 2,02734375
51 36 1 0,41015625
34 38 1 -1,1953125
38 46 1 -2,98046875
39 46 1 0,21484375
40 47 0 -1,875
41 46 1 0,73828125
43 42 1 0,74609375
8 8 1 -3,0625
62 60 0 -0,71875
40 48 1 15,140625
43 54 0 41,4765625
43 54 1 39,9921875
43 54 1 36,0390625
43 54 1 34,1015625
43 54 1 31,6953125
43 54 1 28,2109375
43 54 1 24,4140625
43 54 1 18,2265625
43 54 1 9,8515625
43 54 1 2,4296875
42 55 1 0,13671875
43 59 1 -0,8984375
40 51 1 -0,03125
41 55 1 -0,5859375
51 1 1 -6,71875
50 0 1 1,85546875
29 6 1 1,390625
28 6 1 0,64453125
27 6 1 -1,3671875
27 7 1 -0,61328125
27 7 1 -0,80078125
27 7 1 0,10546875
27 7 1 2,68359375
28 8 1 -1,56640625
27 6 1 -0,7109375
28 9 1 -1,4296875
28 9 1 -1,3984375
27 7 1 2,15234375
27 7 1 1,30859375
27 7 1 -0,33203125
35 17 0 2,6328125
50 15 0 19,66015625
50 15 1 22,09765625
50 15 0 24,61328125
50 15 0 29,67578125
50 15 0 27,45703125
59 45 0 33,95703125
57 45 1 30,7890625
44 22 0 22,09375
42 25 1 1,8828125
42 28 1 6,0859375
39 35 1 0,1640625
56 52 1 2,77734375
57 46 1 22,6328125
57 46 1 19,9140625
33 30 1 0,53125
43 28 1 2,60546875
42 28 1 0,9921875
54 60 1 1,54296875
51 50 1 -2,5234375
50 55 1 -0,015625
54 42 1 -0,13671875
54 45 1 -0,5625
40 41 1 3,5234375
40 43 1 4,87890625
62 61 1 -0,9921875
41 46 1 1,09765625
40 47 0 0,0625
42 41 0 2,07421875
45 45 1 0,82421875
44 41 1 2,2734375
44 42 0 -1,3046875
40 47 0 1,8125
41 47 0 -1,359375
40 49 1 10,1953125
43 54 0 48,0703125
43 54 1 45,0703125
43 54 0 44,5546875
43 54 1 42,9296875
43 54 1 39,4609375
43 54 1 36,0234375
43 54 1 31,6953125
43 54 1 27,9921875
43 54 1 21,4453125
43 54 1 11,4609375
43 54 1 5,9453125
42 52 1 1,09375
45 62 1 0,02734375
50 0 1 -4,20703125
30 6 1 7,55859375
32 7 1 5,16796875
31 7 1 0,140625
30 7 1 -2,5390625
28 6 1 -0,02734375
27 6 1 0,3671875
27 6 0 0,5546875
28 7 0 0,421875
29 7 0 0,37109375
29 7 0 -0,55078125
29 7 0 -0,05078125
29 7 0 -0,76953125
29 7 0 -0,75390625
34 18 0 0,33984375
35 18 0 1,4296875
35 18 1 -1,1015625
29 14 0 -2,33203125
50 15 0 23,42578125
50 15 0 33,97265625
50 15 0 26,72265625
50 15 0 31,89453125
50 17 0 36,15625
58 45 1 30,85546875
44 23 1 -2,4609375
22 13 1 -0,44140625
7 5 0 -1,04296875
43 35 1 1,99609375
42 38 1 -3,8203125
7 5 1 5,19140625
58 52 1 -1,640625
7 5 1 -1,08984375
47 30 1 2,1953125
48 32 0 -0,2109375
44 43 1 -0,8359375
61 61 1 3,0078125
7 8 1 -2,3828125
61 61 1 1,3984375
43 36 1 1,484375
42 41 1 0,38671875
40 47 1 -1,921875
62 62 1 1,359375
43 42 1 2,90234375
62 49 1 -0,61328125
56 59 0 0,1328125
56 59 0 1,8671875
45 51 1 2,2265625
48 37 1 -1,44140625
28 44 1 -0,85546875
28 44 1 -1,46484375
55 60 0 1,9140625
43 52 1 4,45703125
42 52 0 56,6875
43 54 0 52,6953125
43 54 1 49,7734375
43 54 1 46,9296875
43 54 0 43,9140625
43 54 0 43,1640625
43 54 1 40,9609375
43 54 1 36,1953125
43 54 1 29,4765625
43 54 1 22,0546875
43 54 1 14,4921875
43 54 1 9,0234375
50 0 1 -1,84765625
50 0 0 3,13671875
32 7 1 3,96484375
31 7 0 0,359375
30 8 1 0,83203125
29 8 1 1,07421875
28 6 1 0,22265625
27 6 1 1,8359375
27 6 0 -0,3203125
28 7 0 -1,578125
28 6 1 -0,54296875
28 7 0 2,421875
29 7 0 -1,86328125
28 6 1 1,09765625
35 18 0 -1,7890625
35 18 0 -1,3046875
35 19 0 0,328125
50 14 1 4,21875
50 15 0 30,76953125
50 15 0 32,59765625
50 15 0 29,50390625
50 15 0 36,75390625
50 15 0 38,76953125
37 15 1 4,7421875
27 10 1 0,4296875
56 28 0 -0,859375
44 24 1 0,95703125
17 14 1 -1,7578125
51 26 1 0,87109375
51 23 1 0,25390625
50 26 0 -2,2421875
50 24 1 1,42578125
49 28 1 -1,25
48 33 1 -0,203125
47 28 1 1,46484375
42 42 1 0,421875
43 42 1 -1,76953125
42 47 1 1,68359375
56 59 0 1,8046875
8 8 1 -2,34375
62 49 1 1,04296875
62 50 0 0,97265625
62 50 0 0,11328125
10 7 1 -0,83203125
58 55 1 -0,3515625
61 56 0 -0,51171875
12 10 1 0,6796875
13 10 0 0,4375
14 12 0 1,546875
29 44 0 1,6484375
57 56 1 -0,29296875
61 62 1 1,578125
43 51 1 -3,6640625
43 53 1 29,34765625
43 54 0 56,9453125
43 54 0 52,7734375
43 54 0 49,8671875
43 54 0 48,8671875
43 54 0 47,8203125
43 54 0 44,8515625
43 54 1 42,0546875
43 54 1 36,8046875
43 54 1 28,8046875
43 54 1 24,8046875
50 0 0 -0,34765625
50 0 0 3,27734375
32 7 1 4,87109375
31 7 1 -0,796875
31 7 1 -2,03125
30 7 0 -0,8515625
29 8 1 0,04296875
28 6 1 -0,33984375
27 7 1 0,99609375
48 5 0 0,4375
44 13 1 2,32421875
6 1 1 1,57421875
6 1 1 0,68359375
6 1 1 1,18359375
6 1 1 2,85546875
6 1 1 -1,30078125
61 33 1 -0,19140625
50 15 0 29,36328125
50 15 0 36,95703125
50 15 0 31,95703125
50 15 0 35,17578125
50 15 0 37,86328125
50 15 0 29,22265625
22 15 0 -1,109375
62 34 1 2,88671875
38 26 1 2,4140625
33 27 1 -0,4453125
33 27 1 0,2265625
56 44 1 -5,296875
55 49 1 6,2109375
37 34 1 -7,2890625
44 27 1 8,30859375
44 28 1 10,8984375
44 28 1 7,8046875
60 58 0 1,875
45 40 1 5,19140625
45 50 1 -1,5390625
43 36 1 -1,046875
47 34 1 0,45703125
47 34 1 -1,23046875
47 33 1 -0,359375
43 42 0 0,21484375
45 46 1 -0,49609375
44 50 1 0,36328125
8 10 1 -0,87109375
8 6 1 0,828125
9 13 0 -0,69921875
10 14 1 0,375
13 16 1 -1,4453125
61 57 1 -0,07421875
9 13 1 -0,82421875
9 14 1 -2,71484375
40 47 0 1,078125
22 35 1 -3,78125
44 52 1 -4,94140625
46 60 1 5,34765625
45 59 1 22,91015625
43 54 0 49,6015625
43 54 0 52,6171875
43 54 0 50,6953125
43 54 0 48,0859375
43 54 0 46,7890625
43 54 1 42,2890625
43 54 1 36,6328125
50 0 1 -2,76953125
50 0 0 0,29296875
29 6 1 8,03125
31 7 0 -1,75
30 8 0 -0,33984375
29 8 1 0,66796875
29 7 0 -0,62890625
28 6 1 1,22265625
27 6 1 0,7578125
42 3 1 -0,46484375
40 11 1 3,203125
46 12 1 4,515625
60 6 0 4,53515625
46 12 0 6,859375
55 13 1 6,25
53 21 0 -1,36328125
50 14 1 2,171875
50 15 0 33,87890625
50 15 0 37,16015625
50 15 0 33,78515625
50 15 0 36,64453125
50 15 0 41,36328125
50 18 1 0,79296875
22 16 0 -2,984375
44 20 1 -0,1640625
46 20 1 8,09765625
46 31 1 -2,2421875
43 36 1 -0,90625
46 29 1 2,1875
46 30 1 -1,4296875
46 33 1 2,125
42 27 1 7,69921875
42 28 1 3,1171875
56 56 1 7,18359375
41 26 1 -3,23828125
41 26 1 7,48046875
41 27 1 1,69140625
58 38 0 -2,421875
38 31 1 -3,3046875
52 59 1 5,125
52 59 1 -10,859375
46 46 1 10,40234375
44 28 1 6,3984375
44 29 1 0,87890625
45 41 1 -0,6484375
45 50 1 -3,1484375
56 59 1 0,6484375
45 48 1 0,61328125
9 13 1 -0,87109375
58 54 0 0,453125
51 59 1 9,7578125
46 45 1 -0,234375
46 46 1 3,54296875
46 50 1 9,15625
48 40 1 5,87890625
48 41 1 6,37890625
36 50 1 1,20703125
39 41 1 -2,52734375
45 56 1 1,984375
55 55 0 9,12109375
43 54 0 42,4453125
43 54 0 50,9296875
43 54 0 48,3203125
43 54 0 45,2109375
50 0 1 -1,55078125
50 0 0 -0,98828125
29 6 1 4,671875
30 7 1 -0,6328125
30 7 1 -0,4609375
29 8 0 0,52734375
29 6 1 -0,921875
27 6 1 1,6796875
27 6 0 -0,2421875
27 6 1 1,0546875
27 9 1 1,8203125
41 9 1 0,80859375
47 12 1 0,28125
57 7 0 -0,53125
57 7 0 -0,109375
45 16 1 -0,25
50 15 0 29,78515625
50 15 0 41,44140625
50 15 0 34,34765625
50 15 0 36,92578125
50 15 0 42,20703125
50 15 0 23,80078125
46 22 1 5,50390625
62 33 1 2,515625
50 17 0 6,703125
46 25 1 3,73046875
51 24 1 -0,14453125
49 30 0 1,16015625
47 29 0 0,625
47 30 1 2,6484375
8 7 0 -2,63671875
62 49 0 1,48046875
8 7 1 -2,54296875
62 57 1 -1,25390625
61 61 1 1,1953125
62 59 1 -1,5
48 30 1 1,66796875
47 37 1 0,9765625
46 31 1 -1,2890625
42 27 1 -4,73828125
42 27 1 5,63671875
6 5 1 -4,19140625
16 20 1 3,4921875
32 37 0 1,66796875
36 24 1 -2,08203125
38 27 0 -2,546875
57 41 1 0,33984375
57 41 1 1,43359375
39 30 0 0,90625
39 36 1 -1,06640625
37 29 0 0,078125
38 51 1 0,51953125
39 54 1 0,60546875
39 53 1 1,06640625
43 62 1 -1,13671875
40 55 1 0,58984375
39 53 1 1,11328125
50 57 1 2,47265625
53 62 1 -1,65625
30 42 1 -0,28125
36 33 1 0,81640625
47 62 1 10,36328125
45 57 1 7,41796875
55 54 0 12,53125
50 0 1 1,21484375
50 0 0 -1,28515625
29 6 1 2,390625
30 7 0 -2,3046875
30 7 1 -0,3984375
29 8 1 1,29296875
28 6 1 1,41015625
27 6 1 -0,2265625
5 0 1 3,05859375
27 6 0 -2,1953125
27 6 0 -0,3046875
27 6 1 -2,5234375
42 3 1 -0,18359375
46 10 1 4,31640625
48 13 1 3,84375
50 15 1 24,86328125
50 15 0 45,09765625
50 15 0 37,06640625
50 15 0 38,76953125
50 15 0 29,31640625
49 15 0 3,21875
42 23 0 -5,23828125
23 15 0 -3,13671875
50 17 1 3,578125
42 30 1 3,3046875
51 24 1 0,52734375
48 27 1 0,9609375
47 30 0 1,0546875
62 49 1 -3,42578125
62 49 1 -0,69140625
8 7 0 -1,27734375
47 30 1 4,8671875
48 30 1 2,32421875
48 27 0 -0,6328125
47 28 0 -0,16015625
47 28 1 1,01171875
49 25 1 1,30859375
62 61 1 0,3046875
49 32 1 -0,51171875
48 37 1 1,96484375
49 36 1 4,5859375
38 40 1 0,5546875
36 29 1 0,11328125
37 25 0 -1,75
37 24 0 -0,2109375
39 51 0 0,3984375
40 54 1 -0,984375
38 50 1 -1,29296875
48 54 1 0,859375
33 35 1 2,1875
39 53 0 -0,33984375
38 30 0 0,9453125
39 52 1 0,3046875
39 52 0 0,9296875
39 52 1 -0,2890625
39 53 1 0,41015625
39 53 0 1,00390625
49 47 1 0,77734375
17 17 1 0,44140625
51 50 1 -1,0078125
33 52 1 0,43359375
30 42 1 0,078125
29 40 1 -1,2421875
51 62 0 -0,3828125
50 0 0 1,90234375
50 0 1 -1,59765625
29 6 1 1,265625
30 7 0 -2,7109375
30 7 0 -1,7734375
29 7 0 -0,84765625
28 6 1 -3,12109375
27 6 0 -0,6796875
27 6 0 -1,1953125
27 6 0 -0,1171875
27 6 0 -1,4609375
56 23 1 5,4375
27 6 0 -0,2421875
28 11 1 -2,48046875
50 15 0 30,84765625
50 15 0 46,89453125
50 15 0 40,69140625
50 15 0 38,25390625
50 15 0 28,76953125
49 16 1 0,8828125
39 21 0 0,70703125
59 34 1 -1,3046875
50 16 1 -0,66796875
51 18 1 -2,56640625
47 27 1 -0,16796875
48 27 1 0,3671875
47 30 1 3,7109375
62 49 1 -1,97265625
47 30 1 4,9296875
47 29 0 0,953125
48 27 1 0,5703125
48 27 0 0,7578125
48 27 1 0,9140625
48 29 1 0,96875
43 42 0 1,16796875
51 27 1 0,95703125
46 45 1 0,484375
49 37 1 3,4453125
53 29 1 3,484375
37 26 0 0,18359375
38 25 1 1,30078125
39 24 1 0,19921875
38 27 1 -0,765625
39 26 1 0,56640625
59 37 0 -0,37109375
40 26 1 -0,390625
39 27 1 -0,83984375
38 29 1 0,75390625
32 38 1 0,70703125
52 44 1 0,16796875
38 52 0 1,73046875
39 53 0 0,05078125
39 53 0 0,80078125
39 53 0 0,59765625
38 51 0 1,61328125
38 51 0 -0,40234375
39 53 0 0,72265625
32 37 1 0,32421875
47 57 1 -1,26953125
53 62 1 -0,890625
32 49 0 -0,88671875
34 50 1 -0,26953125
37 59 1 -0,296875
31 44 1 0,46484375
53 4 1 9,48828125
50 0 1 2,44921875
29 6 1 -0,296875
29 6 1 0,453125
29 7 0 0,73046875
28 6 1 -1,08984375
27 6 1 -1,4296875
5 0 1 3,63671875
5 0 1 3,94921875
27 7 0 1,10546875
27 7 1 1,08984375
56 23 1 3,65625
56 24 1 0,8203125
28 7 0 -3,328125
50 15 0 44,97265625
50 14 0 54,703125
50 15 1 40,26953125
50 15 0 46,36328125
50 15 0 42,83203125
50 15 1 11,05078125
50 16 1 1,81640625
50 17 1 11,125
51 18 1 6,21484375
47 27 0 0,41015625
47 30 0 0,1328125
47 30 0 1,5703125
48 30 1 1,04296875
48 31 1 0,40625
47 28 1 -1,23828125
48 27 1 0,6484375
48 29 1 0,65625
47 29 0 3,59375
49 33 1 1,9765625
49 36 1 2,5859375
54 26 1 -2,390625
55 26 0 1,4609375
37 26 0 -2,00390625
38 26 1 2,4140625
57 41 1 -0,34765625
40 22 1 0,2109375
62 35 1 1,015625
62 35 1 -0,546875
38 23 0 0,265625
39 25 0 0,19921875
39 26 1 -1,38671875
39 26 1 -0,10546875
39 26 1 -0,26171875
38 29 1 -1,13671875
32 37 1 1,32421875
50 55 0 0,765625
33 36 1 -0,0859375
38 51 0 -0,27734375
38 51 0 -0,37109375
38 51 0 -1,48046875
42 62 1 1,07421875
38 51 1 -1,32421875
38 51 0 -0,04296875
38 51 1 -1,80859375
48 57 1 -4,21875
44 46 1 -0,18359375
53 62 1 -0,609375
33 45 1 0,16796875
39 62 1 0,38671875
32 40 1 0,7890625
51 0 0 59,6796875
53 4 1 42,26953125
54 6 1 2,73046875
28 6 1 0,97265625
28 7 0 1,25
27 6 1 0,5546875
5 0 1 3,58984375
5 0 0 1,77734375
5 0 0 3,26171875
27 6 1 -2,4609375
27 6 1 -2,2109375
27 6 1 -2,7421875
56 24 1 4,0234375
27 6 1 -0,1015625
50 15 0 38,97265625
50 15 0 61,42578125
50 16 0 60,03515625
50 17 0 60,15625
50 15 0 44,73828125
51 16 1 24,09765625
51 19 1 15,2890625
52 18 1 -0,7421875
48 26 1 -0,41796875
49 26 1 0,5078125
49 27 1 1,01953125
49 28 1 0,46875
48 26 1 -0,85546875
48 26 1 -0,79296875
50 28 0 3,3515625
50 30 1 2,84375
48 40 1 1,58203125
54 26 1 0,25
31 18 1 -1,15234375
37 26 1 0,83984375
37 28 1 2,99609375
38 27 1 0,046875
40 21 1 -0,01953125
62 35 1 0,8125
39 23 0 0,828125
38 23 0 -0,796875
37 23 0 -0,60546875
39 24 1 -1,03515625
36 24 0 0,60546875
36 24 1 0,44921875
39 25 0 0,88671875
39 26 1 -0,32421875
38 29 1 0,05078125
39 30 0 -0,203125
35 26 1 -0,59375
51 53 1 -0,26953125
36 46 1 0,015625
36 29 0 1,25390625
36 26 0 -0,39453125
36 29 1 -0,18359375
33 36 1 1,1796875
32 36 1 1,51171875
36 29 0 1,72265625
38 51 0 -0,27734375
50 57 1 0,80078125
22 35 1 1,34375
50 60 1 -3,109375
48 49 1 -2,6640625
50 51 1 0,25390625
33 39 0 -0,109375
54 5 1 28,54296875
53 4 0 56,95703125
52 2 0 59,26171875
53 4 1 35,12890625
53 5 1 2,671875
27 6 1 -1,1171875
5 0 1 4,01171875
5 0 1 3,07421875
27 6 1 -2,5546875
27 6 1 -0,6484375
27 6 1 -2,3515625
27 6 1 -0,6640625
27 6 1 1,0078125
53 10 1 6,76953125
52 14 1 -1,96484375
56 6 1 1,45703125
51 18 1 0,63671875
52 16 1 12,06640625
52 18 0 3,2265625
48 26 0 -0,51171875
48 26 1 -0,01171875
48 28 1 0,01171875
49 26 1 -0,0859375
47 28 1 0,27734375
48 27 1 0,4453125
47 29 1 0,8125
55 18 0 3,46875
53 24 1 1,4921875
54 25 1 0,59375
31 18 1 -0,93359375
36 29 1 0,94140625
37 28 1 -0,05078125
38 28 1 0,02734375
40 23 0 0,171875
62 35 0 -0,453125
38 23 0 -0,03125
39 23 0 -1,203125
38 23 1 0,25
38 23 0 0,046875
39 25 1 -1,17578125
39 25 1 -1,47265625
36 24 0 0,66796875
36 24 0 0,13671875
36 24 0 0,82421875
36 24 0 1,66796875
38 23 0 0,140625
38 29 0 0,31640625
39 25 0 0,23046875
35 25 1 -1,328125
48 47 1 -0,62109375
50 50 1 2,25
3 3 0 1,71875
32 36 1 0,77734375
33 37 1 1,51953125
3 3 1 -0,75
3 3 0 -0,65625
32 36 0 -2,11328125
39 52 0 -0,8359375
37 30 1 -0,74609375
55 50 1 -1,34375
55 50 1 1,515625
37 34 1 0,1484375
52 51 1 0,81640625
51 56 1 -0,9140625
25 0 0 1,9765625
55 5 1 7,3984375
54 5 1 36,52734375
53 4 0 61,55078125
53 4 0 57,16015625
53 4 1 27,20703125
50 0 1 -0,14453125
5 0 1 2,15234375
27 6 1 -0,4609375
28 7 1 -1,375
28 7 1 0,4375
50 19 1 -4,625
53 11 1 -0,6875
59 6 1 -0,4140625
60 9 0 0,46484375
54 13 0 1,46484375
59 11 1 1,21875
60 9 1 3,10546875
48 26 1 1,98828125
48 27 1 -0,6796875
49 27 1 1,39453125
48 27 1 3,3046875
48 28 1 0,01171875
47 29 1 3,140625
49 33 1 3,2890625
55 20 1 3,53515625
52 31 1 1,03125
55 25 1 1,73828125
37 28 1 -0,41015625
57 41 1 0,98046875
42 22 1 -0,546875
41 22 0 0,05859375
62 35 1 0,140625
62 35 1 -1,21875
39 24 1 -0,17578125
39 24 1 -1,39453125
39 24 1 -0,45703125
36 24 0 0,71484375
39 25 0 -1,51953125
36 24 1 1,79296875
36 24 0 0,66796875
36 24 0 -0,81640625
36 25 0 0,484375
37 24 0 0,6171875
36 24 0 -0,75390625
36 24 0 0,43359375
36 24 0 0,88671875
37 24 0 -0,3828125
36 25 1 -0,359375
49 47 1 3,02734375
50 49 1 1,71875
49 41 0 0,15234375
3 3 1 -0,390625
49 44 1 1,55859375
56 43 1 5,29296875
54 56 1 3,71875
37 29 1 0,84375
34 27 1 -1,4765625
56 49 0 -5,0390625
57 46 1 14,2421875
57 46 1 33,0234375
28 33 0 -1,7109375
31 52 0 -0,234375
35 46 1 -1,98828125
43 6 1 0,95703125
50 7 0 -1,5234375
44 8 1 0,6484375
54 4 1 9,83984375
53 4 0 55,11328125
54 5 0 66,29296875
50 14 1 50,984375
50 15 1 4,12890625
28 6 1 0,64453125
28 6 1 0,59765625
53 10 1 7,37890625
54 11 0 7,1953125
56 9 1 -0,23046875
60 9 0 1,23046875
59 11 1 4,234375
60 9 1 3,43359375
60 9 0 1,52734375
49 25 0 1,18359375
55 13 1 1
49 25 0 -0,19140625
49 26 1 2,0234375
53 21 0 6,30859375
53 23 1 1,58203125
54 25 1 -3,875
31 17 1 -1,41015625
28 8 1 -2,95703125
57 39 1 1,58203125
39 25 1 0,60546875
61 36 1 -0,9453125
46 18 1 -0,28515625
39 28 1 0,2421875
40 23 0 0
38 23 1 0,5625
39 24 1 -0,03515625
39 24 1 -1,14453125
39 25 0 -0,48828125
39 24 1 -0,97265625
37 24 1 0,2890625
38 24 0 -0,3203125
36 24 0 0,91796875
37 24 1 0,1796875
37 24 1 -0,3359375
37 24 1 -1,0859375
36 25 1 -0,59375
37 24 0 -0,8359375
36 25 1 -0,203125
36 25 1 -0,4375
